strategy,threshold,tp,tn,fp,fn,misclass_rate,accuracy,sensitivity,specificity,ppv,npv,lr_plus,lr_minus
ensemble (top 5),0.02558671765472021,131,304,281,6,0.3975069252077562,0.6024930747922438,0.9562043795620438,0.5196581196581197,0.3179611650485437,0.9806451612903225,1.9906745980206253,0.08427775643488272
ensemble (top 5),0.025629178945863855,131,305,280,6,0.3961218836565097,0.6038781163434903,0.9562043795620438,0.5213675213675214,0.31873479318734793,0.9807073954983923,1.997784150156413,0.08400143592198146
ensemble (top 5),0.025636323930804766,131,306,279,6,0.39473684210526316,0.6052631578947368,0.9562043795620438,0.5230769230769231,0.3195121951219512,0.9807692307692307,2.0049446668236404,0.0837269214255044
ensemble (top 5),0.02571112085356997,131,307,278,6,0.39335180055401664,0.6066481994459834,0.9562043795620438,0.5247863247863248,0.3202933985330073,0.9808306709265175,2.012156697999265,0.08345419529708256
ensemble (top 5),0.025914869236484644,131,308,277,6,0.39196675900277006,0.60803324099723,0.9562043795620438,0.5264957264957265,0.32107843137254904,0.9808917197452229,2.0194208016021507,0.08318324011754659
ensemble (top 5),0.02592206538822478,131,309,276,6,0.39058171745152354,0.6094182825484764,0.9562043795620438,0.5282051282051282,0.32186732186732187,0.9809523809523809,2.026737543636941,0.08291403869321795
ensemble (top 5),0.025951744250631216,131,310,275,6,0.389196675900277,0.610803324099723,0.9562043795620438,0.5299145299145299,0.3226600985221675,0.9810126582278481,2.034107498341075,0.08264657405227209
ensemble (top 5),0.02597552879984022,131,311,274,6,0.3878116343490305,0.6121883656509695,0.9562043795620438,0.5316239316239316,0.3234567901234568,0.9810725552050473,2.0415312483350205,0.08238082944117153
ensemble (top 5),0.02599047243190645,131,312,273,6,0.3864265927977839,0.6135734072022161,0.9562043795620438,0.5333333333333333,0.32425742574257427,0.9811320754716981,2.0490093847758084,0.08211678832116778
ensemble (top 5),0.026071211465982826,131,313,272,6,0.3850415512465374,0.6149584487534626,0.9562043795620438,0.535042735042735,0.3250620347394541,0.9811912225705329,2.0565425075139547,0.08185443436487012
ensemble (top 5),0.02646038216688439,131,314,271,6,0.38365650969529086,0.6163434903047091,0.9562043795620438,0.5367521367521367,0.32587064676616917,0.98125,2.0641312252538584,0.08159375145288009
ensemble (top 5),0.026635220307360243,131,315,270,6,0.38227146814404434,0.6177285318559557,0.9562043795620438,0.5384615384615384,0.3266832917705736,0.9813084112149533,2.0717761557177616,0.08133472367049
ensemble (top 5),0.02695116963830969,131,316,269,6,0.3808864265927978,0.6191135734072022,0.9562043795620438,0.5401709401709401,0.3275,0.9813664596273292,2.0794779258133667,0.08107733530444415
ensemble (top 5),0.026956672017624982,131,317,268,6,0.37950138504155123,0.6204986149584488,0.9562043795620438,0.5418803418803418,0.3283208020050125,0.9814241486068112,2.0872371718052074,0.08082157083976135
ensemble (top 5),0.02696234020431527,131,318,267,6,0.3781163434903047,0.6218836565096952,0.9562043795620438,0.5435897435897435,0.32914572864321606,0.9814814814814815,2.095054539489871,0.08056741495661746
ensemble (top 5),0.026967978613905243,131,319,266,6,0.3767313019390582,0.6232686980609419,0.9562043795620438,0.5452991452991452,0.32997481108312343,0.9815384615384616,2.1029306843751714,0.08031485252728636
ensemble (top 5),0.02708351528854459,131,320,265,6,0.37534626038781166,0.6246537396121883,0.9562043795620438,0.5470085470085471,0.33080808080808083,0.9815950920245399,2.11086627186338,0.08006386861313858
ensemble (top 5),0.02748771823699215,131,321,264,6,0.3739612188365651,0.6260387811634349,0.9562043795620438,0.5487179487179488,0.33164556962025316,0.981651376146789,2.11886197743862,0.07981444846169578
ensemble (top 5),0.027637549292449742,131,322,263,6,0.37257617728531855,0.6274238227146814,0.9562043795620438,0.5504273504273505,0.33248730964467005,0.9817073170731707,2.1269184868585387,0.0795665775037402
ensemble (top 5),0.02813772094500385,131,323,262,6,0.37119113573407203,0.628808864265928,0.9562043795620438,0.5521367521367522,0.3333333333333333,0.9817629179331308,2.135036496350365,0.07932024135047785
ensemble (top 5),0.028220713223168374,131,324,261,6,0.3698060941828255,0.6301939058171745,0.9562043795620438,0.5538461538461539,0.33418367346938777,0.9818181818181818,2.1432167128114776,0.07907542579075416
ensemble (top 5),0.028242412739790817,131,325,260,6,0.3684210526315789,0.631578947368421,0.9562043795620438,0.5555555555555556,0.3350383631713555,0.9818731117824774,2.1514598540145986,0.07883211678832107
ensemble (top 5),0.028510583862040112,131,326,259,6,0.3670360110803324,0.6329639889196677,0.9562043795620438,0.5572649572649573,0.33589743589743587,0.9819277108433735,2.159766648817744,0.07859030047915444
ensemble (top 5),0.028534119641312944,131,327,258,6,0.3656509695290859,0.6343490304709141,0.9562043795620438,0.558974358974359,0.33676092544987146,0.9819819819819819,2.168137837379053,0.07834996316882063
ensemble (top 5),0.02861309368117677,131,328,257,6,0.36426592797783935,0.6357340720221607,0.9562043795620438,0.5606837606837607,0.33762886597938147,0.9820359281437125,2.176574171376637,0.0781110913298913
ensemble (top 5),0.028762851228860364,131,329,256,6,0.3628808864265928,0.6371191135734072,0.9562043795620438,0.5623931623931624,0.3385012919896641,0.982089552238806,2.185076414233577,0.07787367159940531
ensemble (top 5),0.029050870697293264,131,330,255,6,0.36149584487534625,0.6385041551246537,0.9562043795620438,0.5641025641025641,0.3393782383419689,0.9821428571428571,2.193645341348218,0.07763769077637682
ensemble (top 5),0.029133702280718564,131,331,254,6,0.3601108033240997,0.6398891966759003,0.9562043795620438,0.5658119658119658,0.34025974025974026,0.9821958456973294,2.202281740329904,0.07740313581934849
ensemble (top 5),0.02924570198420892,131,332,253,6,0.3587257617728532,0.6412742382271468,0.9562043795620438,0.5675213675213675,0.3411458333333333,0.9822485207100592,2.210986411240299,0.07716999384398901
ensemble (top 5),0.02933564149805846,131,333,252,6,0.3573407202216066,0.6426592797783934,0.9562043795620438,0.5692307692307692,0.34203655352480417,0.9823008849557522,2.2197601668404587,0.07693825212073378
ensemble (top 5),0.02944885842725493,131,334,251,6,0.3559556786703601,0.6440443213296398,0.9562043795620438,0.5709401709401709,0.34293193717277487,0.9823529411764705,2.2286038328438074,0.07670789807246811
ensemble (top 5),0.029484916896701314,131,335,250,6,0.3545706371191136,0.6454293628808865,0.9562043795620438,0.5726495726495726,0.3438320209973753,0.9824046920821115,2.2375182481751823,0.0764789192722518
ensemble (top 5),0.03009718559184247,131,336,249,6,0.35318559556786705,0.6468144044321329,0.9562043795620438,0.5743589743589743,0.3447368421052632,0.9824561403508771,2.2465042652361267,0.07625130344108437
ensemble (top 5),0.030179368023038333,131,337,248,6,0.3518005540166205,0.6481994459833795,0.9562043795620438,0.576068376068376,0.34564643799472294,0.9825072886297376,2.255562750176595,0.07602503844571024
ensemble (top 5),0.030751129862444465,131,338,247,6,0.35041551246537395,0.649584487534626,0.9562043795620438,0.5777777777777777,0.34656084656084657,0.9825581395348837,2.2646945831732617,0.07580011229646258
ensemble (top 5),0.030806354985357488,131,339,246,6,0.3490304709141274,0.6509695290858726,0.9562043795620438,0.5794871794871795,0.34748010610079577,0.9826086956521739,2.273900658714617,0.07557651314514556
ensemble (top 5),0.031021627670225115,131,340,245,6,0.3476454293628809,0.6523545706371191,0.9562043795620438,0.5811965811965812,0.3484042553191489,0.9826589595375722,2.2831818858930437,0.07535422928295396
ensemble (top 5),0.0310662430861805,131,341,244,6,0.3462603878116344,0.6537396121883656,0.9562043795620438,0.582905982905983,0.34933333333333333,0.9827089337175793,2.292539188704081,0.07513324913842917
ensemble (top 5),0.03136415068444463,131,342,243,6,0.3448753462603878,0.6551246537396123,0.9562043795620438,0.5846153846153846,0.3502673796791444,0.9827586206896551,2.3019735063530686,0.0749135612754513
