n,rep,sens,spec,dor,fp,n_neg,lrp,lrp_lo,lrp_hi,lrp_ratio,degenerate
300,78,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,79,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,80,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,81,0.2765957446808511,0.9960474308300395,96.35294117647116,1,253,69.97872340425573,18.941743294770824,242.6250168061279,12.809011981125753,True
300,82,0.9787234042553191,0.4189723320158103,33.17006802721084,147,253,1.6844695324938486,1.5562047828452832,1.7111302484611555,1.0995533925378476,True
300,83,0.9787234042553191,0.4426877470355731,36.53900709219853,141,253,1.756149087068055,1.6140992537890566,1.7931475278052778,1.1109276728775568,True
300,84,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,85,0.14893617021276595,0.9960474308300395,44.10000000000026,1,253,37.680851063830005,12.558279869065627,106.10472965129098,8.448985908703552,True
300,86,0.2553191489361702,0.9960474308300395,86.40000000000047,1,253,64.59574468085142,17.920971430975893,218.50921915080386,12.192933848056743,True
300,87,0.0851063829787234,0.9960474308300395,23.441860465116413,1,253,21.531914893617145,9.041036012391995,48.12498464948692,5.322950222023775,True
300,88,0.23404255319148937,0.9920948616600791,38.34722222222245,2,253,29.606382978723577,13.125546535207356,62.672468884807046,4.774846420047907,True
300,89,0.2127659574468085,0.9960474308300395,68.1081081081085,1,253,53.82978723404286,15.832537431637927,171.75852306938563,10.848452044469076,True
300,90,0.1702127659574468,0.9960474308300395,51.69230769230799,1,253,43.06382978723429,13.67148055577706,127.30141919500186,9.311458161070126,True
300,91,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,92,0.2127659574468085,0.9960474308300395,68.1081081081085,1,253,53.82978723404286,15.832537431637927,171.75852306938563,10.848452044469076,True
300,93,0.23404255319148937,0.9960474308300395,77.00000000000045,1,253,59.212765957447154,16.884990264834986,194.87376514207415,11.541242374768915,True
300,94,0.9787234042553191,0.40711462450592883,31.58666666666662,150,253,1.6507801418439716,1.5289111099131452,1.6727064410130428,1.0940508118278154,True
300,95,0.1276595744680851,0.9960474308300395,36.87804878048801,1,253,32.29787234042571,11.418984254601549,85.7321760520951,7.507863584061542,True
300,96,0.2765957446808511,0.9960474308300395,96.35294117647116,1,253,69.97872340425573,18.941743294770824,242.6250168061279,12.809011981125753,True
300,97,0.14893617021276595,0.9960474308300395,44.10000000000026,1,253,37.680851063830005,12.558279869065627,106.10472965129098,8.448985908703552,True
300,98,0.2127659574468085,0.9960474308300395,68.1081081081085,1,253,53.82978723404286,15.832537431637927,171.75852306938563,10.848452044469076,True
300,99,0.23404255319148937,0.9960474308300395,77.00000000000045,1,253,59.212765957447154,16.884990264834986,194.87376514207415,11.541242374768915,True
1000,0,0.13291139240506328,0.998812351543943,128.91240875912365,1,842,111.91139240506291,29.066826755787055,422.5662907582214,14.537751035175885,True
1000,1,0.13291139240506328,0.998812351543943,128.91240875912365,1,842,111.91139240506291,29.066826755787055,422.5662907582214,14.537751035175885,True
1000,2,0.0759493670886076,0.998812351543943,69.12328767123265,1,842,63.94936708860738,19.122127945915256,209.73946424654366,10.968416529779931,True
1000,3,0.11392405063291139,0.998812351543943,108.12857142857106,1,842,95.92405063291108,25.817475495302695,349.53053254798806,13.538524810901153,True
1000,4,0.9936708860759493,0.32304038004750596,74.91929824561363,570,842,1.4678436597823672,1.4114852185325428,1.4970184090896594,1.06059800657781,True
1000,5,0.14556962025316456,0.996437054631829,47.64691358024675,3,842,40.85654008438805,20.04880979925199,81.654185068099,4.072769699832529,True
1000,6,0.11392405063291139,0.998812351543943,108.12857142857106,1,842,95.92405063291108,25.817475495302695,349.53053254798806,13.538524810901153,True
1000,7,0.16455696202531644,0.998812351543943,165.6515151515146,1,842,138.55696202531598,34.37525013051008,547.7150958604155,15.93341412152477,True
1000,8,0.08227848101265822,0.998812351543943,75.39999999999974,1,842,69.27848101265799,20.26039917459824,232.32320422471932,11.466862139419138,True
